1998,2,17,13,40,550.98,19,.30,18,508.47,18,9900.00,99,9900.00,99
1998,2,17,13,45,654.16,53,-.08,52,598.07,08,9900.00,99,9900.00,99
1998,2,17,13,50,546.76,23,-.30,22,500.95,22,9900.00,99,9900.00,99
1998,2,17,13,55,549.92,03,-.69,03,533.32,03,9900.00,99,9900.00,99
1998,2,17,14,0,635.12,53,-1.10,52,642.44,08,9900.00,99,9900.00,99
1998,2,17,14,5,741.23,93,-.80,92,801.39,08,9900.00,99,9900.00,99
1998,2,17,14,10,622.88,53,-1.48,52,628.25,08,9900.00,99,9900.00,99
1998,2,17,14,15,432.98,11,-1.77,10,407.91,10,9900.00,99,9900.00,99
1998,2,17,14,20,348.84,11,-1.45,10,327.46,10,9900.00,99,9900.00,99
1998,2,17,14,25,264.28,03,-1.00,03,251.28,03,9900.00,99,9900.00,99
1998,2,17,14,30,255.36,03,-.54,03,237.05,03,9900.00,99,9900.00,99
1998,2,17,14,35,232.21,03,-.64,03,218.80,03,9900.00,99,9900.00,99
1998,2,17,14,40,235.47,03,-.12,03,219.02,03,9900.00,99,9900.00,99
1998,2,17,14,45,247.70,11,.06,10,228.94,10,9900.00,99,9900.00,99
1998,2,17,14,50,402.22,11,.42,10,381.24,10,9900.00,99,9900.00,99
1998,2,17,14,55,422.73,03,.21,03,409.00,03,9900.00,99,9900.00,99
1998,2,17,15,0,191.81,11,-.28,10,174.81,10,9900.00,99,9900.00,99
1998,2,17,15,5,175.83,03,-.63,03,162.16,03,9900.00,99,9900.00,99
1998,2,17,15,10,169.06,03,-.96,03,160.86,03,9900.00,99,9900.00,99
1998,2,17,15,15,136.55,03,-.80,03,129.21,03,9900.00,99,9900.00,99
1998,2,17,15,20,123.89,03,-.69,03,118.11,03,9900.00,99,9900.00,99
1998,2,17,15,25,83.62,03,-.51,03,80.07,03,9900.00,99,9900.00,99
1998,2,17,15,30,74.83,03,-.52,03,72.30,03,9900.00,99,9900.00,99
1998,2,17,15,35,41.29,03,-.33,03,39.01,03,9900.00,99,9900.00,99
1998,2,17,15,40,44.28,03,-.32,03,43.28,03,9900.00,99,9900.00,99
1998,2,17,15,45,35.00,03,-.39,03,33.91,03,9900.00,99,9900.00,99
1998,2,17,15,50,21.16,09,-1.11,09,19.79,09,9900.00,99,9900.00,99
1998,2,17,15,55,19.37,09,-1.85,09,17.32,09,9900.00,99,9900.00,99
1998,2,17,16,0,32.13,09,-1.52,09,29.84,09,9900.00,99,9900.00,99
1998,2,17,16,5,20.70,09,-1.01,09,18.55,09,9900.00,99,9900.00,99
1998,2,17,16,10,36.90,09,-.28,09,32.72,09,9900.00,99,9900.00,99
1998,2,17,16,15,311.76,23,.48,22,284.53,22,9900.00,99,9900.00,99
1998,2,17,16,20,258.17,19,-.13,18,236.55,18,9900.00,99,9900.00,99
1998,2,17,16,25,61.23,03,-.16,03,56.05,03,9900.00,99,9900.00,99
1998,2,17,16,30,70.67,03,.01,03,66.52,03,9900.00,99,9900.00,99
1998,2,17,16,35,82.06,03,.16,03,76.15,03,9900.00,99,9900.00,99
1998,2,17,16,40,105.05,03,.22,03,103.33,03,9900.00,99,9900.00,99
1998,2,17,16,45,68.58,03,-.05,03,64.49,03,9900.00,99,9900.00,99
1998,2,17,16,50,36.98,03,-.17,03,35.36,03,9900.00,99,9900.00,99
1998,2,17,16,55,23.46,09,-.28,09,22.56,09,9900.00,99,9900.00,99
1998,2,17,17,0,11.06,09,-.33,09,10.39,09,9900.00,99,9900.00,99
1998,2,17,17,5,4.63,09,-.55,09,4.49,09,9900.00,99,9900.00,99
1998,2,17,17,10,2.55,01,-.71,01,2.51,01,9900.00,99,9900.00,99
1998,2,17,17,15,.57,01,-.93,01,.26,01,9900.00,99,9900.00,99
1998,2,17,17,20,.64,01,-1.18,01,.12,01,9900.00,99,9900.00,99
1998,2,17,17,25,3.46,01,-1.16,01,3.18,01,9900.00,99,9900.00,99
1998,2,17,17,30,10.85,01,-.76,01,9.81,01,9900.00,99,9900.00,99
1998,2,17,17,35,130.21,08,-.44,01,122.33,08,9900.00,99,9900.00,99
1998,2,17,17,40,94.01,01,-.26,01,87.89,08,9900.00,99,9900.00,99
1998,2,17,17,45,37.59,01,-.71,01,35.21,01,9900.00,99,9900.00,99
1998,2,17,17,50,22.46,01,-1.05,01,20.16,01,9900.00,99,9900.00,99
1998,2,17,17,55,10.52,01,-.89,01,9.46,01,9900.00,99,9900.00,99
1998,2,17,18,0,3.58,01,-.95,01,3.41,01,9900.00,99,9900.00,99
1998,2,17,18,5,1.77,01,-.78,01,1.35,01,9900.00,99,9900.00,99
1998,2,17,18,10,1.01,01,-.71,01,.68,01,9900.00,99,9900.00,99
1998,2,17,18,15,-1.49,01,-.78,01,-1.81,01,9900.00,99,9900.00,99
1998,2,17,18,20,-2.72,01,-.92,01,-3.05,01,9900.00,99,9900.00,99
1998,2,17,18,25,-3.15,01,-1.01,01,-3.46,01,9900.00,99,9900.00,99
1998,2,17,18,30,-3.66,01,-1.09,01,-4.01,01,9900.00,99,9900.00,99
1998,2,17,18,35,-3.51,01,-.99,01,-3.84,01,9900.00,99,9900.00,99
1998,2,17,18,40,-2.93,01,-.65,01,-3.19,01,9900.00,99,9900.00,99
1998,2,17,18,45,-3.08,01,-.66,01,-3.42,01,9900.00,99,9900.00,99
1998,2,17,18,50,-3.19,01,-.70,01,-3.43,01,9900.00,99,9900.00,99
1998,2,17,18,55,-2.94,01,-.55,01,-3.29,01,9900.00,99,9900.00,99
1998,2,17,19,0,-2.59,01,-.10,01,-2.83,01,9900.00,99,9900.00,99
1998,2,17,19,5,-2.47,01,.01,01,-2.77,01,9900.00,99,9900.00,99
1998,2,17,19,10,-1.51,01,.07,01,-1.81,01,9900.00,99,9900.00,99
1998,2,17,19,15,-.27,01,.20,01,-.71,01,9900.00,99,9900.00,99
1998,2,17,19,20,-.43,01,.11,01,-.72,01,9900.00,99,9900.00,99
1998,2,17,19,25,-.51,01,0.00,01,-.81,01,9900.00,99,9900.00,99
1998,2,17,19,30,-.05,01,0.00,01,-.28,01,9900.00,99,9900.00,99
1998,2,17,19,35,.01,01,-.01,01,-.16,01,9900.00,99,9900.00,99
1998,2,17,19,40,-.49,01,-.19,01,-.86,01,9900.00,99,9900.00,99
1998,2,17,19,45,-1.51,01,-.54,01,-1.80,01,9900.00,99,9900.00,99
1998,2,17,19,50,-1.04,01,-.38,01,-1.38,01,9900.00,99,9900.00,99
1998,2,17,19,55,-.78,01,-.05,01,-1.16,01,9900.00,99,9900.00,99
1998,2,17,20,0,-1.08,01,.03,01,-1.19,01,9900.00,99,9900.00,99
1998,2,17,20,5,-1.55,01,.01,01,-1.72,01,9900.00,99,9900.00,99
1998,2,17,20,10,-2.44,01,-.07,01,-2.58,01,9900.00,99,9900.00,99
1998,2,17,20,15,-2.93,01,-.32,01,-3.19,01,9900.00,99,9900.00,99
1998,2,17,20,20,-3.06,01,-.35,01,-3.30,01,9900.00,99,9900.00,99
1998,2,17,20,25,-3.68,01,-.39,01,-3.78,01,9900.00,99,9900.00,99
1998,2,17,20,30,-3.68,01,-.64,01,-3.90,01,9900.00,99,9900.00,99
1998,2,17,20,35,-3.41,01,-.78,01,-3.64,01,9900.00,99,9900.00,99
1998,2,17,20,40,-3.03,01,-.74,01,-3.39,01,9900.00,99,9900.00,99
1998,2,17,20,45,-2.93,01,-.62,01,-3.22,01,9900.00,99,9900.00,99
1998,2,17,20,50,-2.94,01,-.47,01,-3.46,01,9900.00,99,9900.00,99
1998,2,17,20,55,-3.10,01,-.57,01,-3.50,01,9900.00,99,9900.00,99
1998,2,17,21,0,-3.61,01,-.72,01,-3.64,01,9900.00,99,9900.00,99
1998,2,17,21,5,-3.24,01,-.71,01,-3.52,01,9900.00,99,9900.00,99
1998,2,17,21,10,-3.36,01,-.66,01,-3.60,01,9900.00,99,9900.00,99
1998,2,17,21,15,-2.90,01,-.23,01,-3.23,01,9900.00,99,9900.00,99
1998,2,17,21,20,-2.92,01,.08,01,-3.03,01,9900.00,99,9900.00,99
1998,2,17,21,25,-2.93,01,.56,01,-2.89,01,9900.00,99,9900.00,99
1998,2,17,21,30,-2.94,01,.86,01,-2.88,01,9900.00,99,9900.00,99
1998,2,17,21,35,-3.33,01,.78,01,-3.11,01,9900.00,99,9900.00,99
1998,2,17,21,40,-3.66,01,.55,01,-3.37,01,9900.00,99,9900.00,99
1998,2,17,21,45,-3.68,01,.39,01,-3.52,01,9900.00,99,9900.00,99
1998,2,17,21,50,-3.41,01,.66,01,-3.15,01,9900.00,99,9900.00,99
1998,2,17,21,55,-3.55,01,.46,01,-3.18,01,9900.00,99,9900.00,99
1998,2,17,22,0,-3.30,01,.44,01,-3.00,01,9900.00,99,9900.00,99
1998,2,17,22,5,-2.71,01,.42,01,-2.38,01,9900.00,99,9900.00,99
1998,2,17,22,10,-1.65,01,.26,01,-1.21,01,9900.00,99,9900.00,99
1998,2,17,22,15,-1.38,01,.21,01,-1.01,01,9900.00,99,9900.00,99
1998,2,17,22,20,-1.05,01,.19,01,-.95,01,9900.00,99,9900.00,99
1998,2,17,22,25,-.54,01,.12,01,-.54,01,9900.00,99,9900.00,99
1998,2,17,22,30,-.05,01,.06,01,-.44,01,9900.00,99,9900.00,99
1998,2,17,22,35,-.04,01,0.00,01,-.37,01,9900.00,99,9900.00,99
1998,2,17,22,40,.20,01,.06,01,-.07,01,9900.00,99,9900.00,99
1998,2,17,22,45,-.86,01,-.19,01,-1.18,01,9900.00,99,9900.00,99
1998,2,17,22,50,-.74,01,-.23,01,-.90,01,9900.00,99,9900.00,99
1998,2,17,22,55,-1.19,01,-.36,01,-1.21,01,9900.00,99,9900.00,99
1998,2,17,23,0,-1.52,01,-.31,01,-1.56,01,9900.00,99,9900.00,99
1998,2,17,23,5,-1.44,01,-.22,01,-1.62,01,9900.00,99,9900.00,99
1998,2,17,23,10,-1.06,01,-.07,01,-1.25,01,9900.00,99,9900.00,99
1998,2,17,23,15,-1.36,01,-.26,01,-1.68,01,9900.00,99,9900.00,99
1998,2,17,23,20,-1.51,01,-.22,01,-1.91,01,9900.00,99,9900.00,99
1998,2,17,23,25,-1.26,01,-.19,01,-1.40,01,9900.00,99,9900.00,99
1998,2,17,23,30,-1.13,01,-.22,01,-1.25,01,9900.00,99,9900.00,99
1998,2,17,23,35,-1.08,01,-.10,01,-1.27,01,9900.00,99,9900.00,99
1998,2,17,23,40,-1.38,01,-.13,01,-1.36,01,9900.00,99,9900.00,99
1998,2,17,23,45,-2.17,01,-.38,01,-2.02,01,9900.00,99,9900.00,99
1998,2,17,23,50,-1.30,01,-.27,01,-1.44,01,9900.00,99,9900.00,99
1998,2,17,23,55,-.96,01,-.10,01,-1.13,01,9900.00,99,9900.00,99
1998,2,18,0,0,-.86,01,-.06,01,-.91,01,9900.00,99,9900.00,99
1998,2,18,0,5,-1.26,01,-.18,01,-1.17,01,9900.00,99,9900.00,99
1998,2,18,0,10,-1.15,01,-.26,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,0,15,-.89,01,-.17,01,-1.11,01,9900.00,99,9900.00,99
1998,2,18,0,20,-.72,01,-.06,01,-.64,01,9900.00,99,9900.00,99
1998,2,18,0,25,-.29,01,-.01,01,-.11,01,9900.00,99,9900.00,99
1998,2,18,0,30,-1.02,01,-.14,01,-.99,01,9900.00,99,9900.00,99
1998,2,18,0,35,-1.87,01,-.27,01,-1.71,01,9900.00,99,9900.00,99
1998,2,18,0,40,-2.19,01,-.29,01,-1.96,01,9900.00,99,9900.00,99
1998,2,18,0,45,-1.87,01,-.19,01,-1.32,01,9900.00,99,9900.00,99
1998,2,18,0,50,-1.27,01,-.24,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,0,55,-.41,01,-.05,01,-.27,01,9900.00,99,9900.00,99
1998,2,18,1,0,.02,01,-.05,01,.32,01,9900.00,99,9900.00,99
1998,2,18,1,5,-.02,01,-.14,01,.27,01,9900.00,99,9900.00,99
1998,2,18,1,10,0.00,01,-.08,01,.35,01,9900.00,99,9900.00,99
1998,2,18,1,15,-.35,01,-.17,01,.01,01,9900.00,99,9900.00,99
1998,2,18,1,20,-.73,01,-.24,01,-.25,01,9900.00,99,9900.00,99
1998,2,18,1,25,-.91,01,-.20,01,-.64,01,9900.00,99,9900.00,99
1998,2,18,1,30,-1.23,01,-.25,01,-1.12,01,9900.00,99,9900.00,99
1998,2,18,1,35,-.75,01,-.14,01,-.51,01,9900.00,99,9900.00,99
1998,2,18,1,40,-.81,01,-.12,01,-.60,01,9900.00,99,9900.00,99
1998,2,18,1,45,-.69,01,-.08,01,-.34,01,9900.00,99,9900.00,99
1998,2,18,1,50,-.70,01,-.10,01,-.58,01,9900.00,99,9900.00,99
1998,2,18,1,55,-.46,01,-.12,01,-.23,01,9900.00,99,9900.00,99
1998,2,18,2,0,-.38,01,-.18,01,-.13,01,9900.00,99,9900.00,99
1998,2,18,2,5,.01,01,-.23,01,.14,01,9900.00,99,9900.00,99
1998,2,18,2,10,-.05,01,-.25,01,.03,01,9900.00,99,9900.00,99
1998,2,18,2,15,-.37,01,-.30,01,-.17,01,9900.00,99,9900.00,99
1998,2,18,2,20,-.35,01,-.25,01,-.11,01,9900.00,99,9900.00,99
1998,2,18,2,25,-.35,01,-.23,01,-.13,01,9900.00,99,9900.00,99
1998,2,18,2,30,-.35,01,-.29,01,-.35,01,9900.00,99,9900.00,99
1998,2,18,2,35,-.24,01,-.23,01,-.30,01,9900.00,99,9900.00,99
1998,2,18,2,40,-.65,01,-.28,01,-.78,01,9900.00,99,9900.00,99
1998,2,18,2,45,-1.28,01,-.39,01,-1.25,01,9900.00,99,9900.00,99
1998,2,18,2,50,-1.44,01,-.51,01,-1.25,01,9900.00,99,9900.00,99
1998,2,18,2,55,-1.50,01,-.44,01,-1.42,01,9900.00,99,9900.00,99
1998,2,18,3,0,-1.19,01,-.35,01,-1.20,01,9900.00,99,9900.00,99
1998,2,18,3,5,-1.74,01,-.35,01,-1.59,01,9900.00,99,9900.00,99
1998,2,18,3,10,-2.16,01,-.42,01,-1.97,01,9900.00,99,9900.00,99
1998,2,18,3,15,-1.60,01,-.24,01,-1.48,01,9900.00,99,9900.00,99
1998,2,18,3,20,-1.10,01,-.17,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,3,25,-1.96,01,-.26,01,-1.93,01,9900.00,99,9900.00,99
1998,2,18,3,30,-2.80,01,-.52,01,-2.76,01,9900.00,99,9900.00,99
1998,2,18,3,35,-2.36,01,-.40,01,-2.42,01,9900.00,99,9900.00,99
1998,2,18,3,40,-1.82,01,-.19,01,-1.72,01,9900.00,99,9900.00,99
1998,2,18,3,45,-1.49,01,-.15,01,-1.44,01,9900.00,99,9900.00,99
1998,2,18,3,50,-1.02,01,-.12,01,-1.15,01,9900.00,99,9900.00,99
1998,2,18,3,55,-.77,01,-.11,01,-1.07,01,9900.00,99,9900.00,99
1998,2,18,4,0,-.66,01,-.05,01,-.77,01,9900.00,99,9900.00,99
1998,2,18,4,5,-.08,01,-.03,01,-.07,01,9900.00,99,9900.00,99
1998,2,18,4,10,.04,01,0.00,01,.03,01,9900.00,99,9900.00,99
1998,2,18,4,15,-.84,01,-.17,01,-.83,01,9900.00,99,9900.00,99
1998,2,18,4,20,-1.80,01,-.34,01,-1.83,01,9900.00,99,9900.00,99
1998,2,18,4,25,-2.06,01,-.10,01,-2.05,01,9900.00,99,9900.00,99
1998,2,18,4,30,-1.37,01,-.02,01,-1.66,01,9900.00,99,9900.00,99
1998,2,18,4,35,-.84,01,-.01,01,-1.19,01,9900.00,99,9900.00,99
1998,2,18,4,40,-.71,01,-.05,01,-1.17,01,9900.00,99,9900.00,99
1998,2,18,4,45,-.79,01,-.05,01,-1.16,01,9900.00,99,9900.00,99
1998,2,18,4,50,-1.00,01,-.17,01,-1.23,01,9900.00,99,9900.00,99
1998,2,18,4,55,-1.47,01,-.37,01,-1.78,01,9900.00,99,9900.00,99
1998,2,18,5,0,-1.64,01,-.34,01,-1.97,01,9900.00,99,9900.00,99
1998,2,18,5,5,-1.65,01,-.21,01,-2.00,01,9900.00,99,9900.00,99
1998,2,18,5,10,-1.95,01,-.29,01,-2.10,01,9900.00,99,9900.00,99
1998,2,18,5,15,-1.97,01,-.58,01,-2.23,01,9900.00,99,9900.00,99
1998,2,18,5,20,-1.72,01,-.39,01,-2.01,01,9900.00,99,9900.00,99
1998,2,18,5,25,-1.86,01,-.26,01,-2.07,01,9900.00,99,9900.00,99
1998,2,18,5,30,-1.81,01,-.30,01,-2.19,01,9900.00,99,9900.00,99
1998,2,18,5,35,-1.74,01,-.35,01,-2.17,01,9900.00,99,9900.00,99
1998,2,18,5,40,-1.91,01,-.31,01,-2.17,01,9900.00,99,9900.00,99
1998,2,18,5,45,-1.94,01,-.33,01,-2.21,01,9900.00,99,9900.00,99
1998,2,18,5,50,-2.01,01,-.28,01,-2.16,01,9900.00,99,9900.00,99
1998,2,18,5,55,-1.91,01,-.20,01,-2.05,01,9900.00,99,9900.00,99
1998,2,18,6,0,-2.17,01,.01,01,-2.27,01,9900.00,99,9900.00,99
1998,2,18,6,5,-2.19,01,.01,01,-2.46,01,9900.00,99,9900.00,99
1998,2,18,6,10,-2.30,01,.02,01,-2.68,01,9900.00,99,9900.00,99
1998,2,18,6,15,-2.29,01,.02,01,-2.74,01,9900.00,99,9900.00,99
1998,2,18,6,20,-2.19,01,.01,01,-2.70,01,9900.00,99,9900.00,99
1998,2,18,6,25,-2.19,01,-.02,01,-2.61,01,9900.00,99,9900.00,99
1998,2,18,6,30,-2.22,01,-.03,01,-2.65,01,9900.00,99,9900.00,99
1998,2,18,6,35,-2.21,01,-.07,01,-2.64,01,9900.00,99,9900.00,99
1998,2,18,6,40,-2.18,01,-.08,01,-2.29,01,9900.00,99,9900.00,99
1998,2,18,6,45,-2.19,01,-.08,01,-2.03,01,9900.00,99,9900.00,99
1998,2,18,6,50,-2.19,01,-.12,01,-2.08,01,9900.00,99,9900.00,99
1998,2,18,6,55,-2.08,01,-.21,01,-2.02,01,9900.00,99,9900.00,99
1998,2,18,7,0,-2.19,01,-.28,01,-2.27,01,9900.00,99,9900.00,99
1998,2,18,7,5,-2.19,01,-.33,01,-2.64,01,9900.00,99,9900.00,99
1998,2,18,7,10,-2.22,01,-.35,01,-2.58,01,9900.00,99,9900.00,99
1998,2,18,7,15,-2.11,01,-.32,01,-2.29,01,9900.00,99,9900.00,99
1998,2,18,7,20,-1.47,01,-.24,01,-1.85,01,9900.00,99,9900.00,99
1998,2,18,7,25,-.83,01,-.15,01,-1.17,01,9900.00,99,9900.00,99
1998,2,18,7,30,-.29,01,-.16,01,-.70,01,9900.00,99,9900.00,99
1998,2,18,7,35,.57,01,-.15,01,.26,01,9900.00,99,9900.00,99
1998,2,18,7,40,1.45,01,-.20,01,1.30,01,9900.00,99,9900.00,99
1998,2,18,7,45,3.99,01,-.10,01,3.56,01,9900.00,99,9900.00,99
1998,2,18,7,50,5.54,01,-.01,01,4.99,01,9900.00,99,9900.00,99
1998,2,18,7,55,5.61,01,.01,01,4.99,01,9900.00,99,9900.00,99
1998,2,18,8,0,3.49,01,0.00,01,3.17,01,9900.00,99,9900.00,99
1998,2,18,8,5,4.75,01,.03,01,4.21,01,9900.00,99,9900.00,99
1998,2,18,8,10,11.29,01,.12,01,10.76,01,9900.00,99,9900.00,99
1998,2,18,8,15,23.19,03,.05,03,22.24,03,9900.00,99,9900.00,99
1998,2,18,8,20,20.48,09,.03,09,19.55,09,9900.00,99,9900.00,99
1998,2,18,8,25,28.81,03,.28,03,27.60,03,9900.00,99,9900.00,99
1998,2,18,8,30,32.47,03,.29,03,31.38,03,9900.00,99,9900.00,99
1998,2,18,8,35,35.47,03,.26,03,33.85,03,9900.00,99,9900.00,99
1998,2,18,8,40,37.12,03,.19,03,35.63,03,9900.00,99,9900.00,99
1998,2,18,8,45,43.26,03,.04,03,41.52,03,9900.00,99,9900.00,99
1998,2,18,8,50,74.13,03,.01,03,71.74,03,9900.00,99,9900.00,99
1998,2,18,8,55,86.22,03,-.14,03,83.66,03,9900.00,99,9900.00,99
1998,2,18,9,0,82.97,03,-.38,03,80.24,03,9900.00,99,9900.00,99
1998,2,18,9,5,98.49,03,-.41,03,96.05,03,9900.00,99,9900.00,99
1998,2,18,9,10,95.44,03,-.63,03,93.23,03,9900.00,99,9900.00,99
1998,2,18,9,15,58.52,03,-.69,03,56.93,03,9900.00,99,9900.00,99
1998,2,18,9,20,27.52,09,-.54,09,26.32,09,9900.00,99,9900.00,99
1998,2,18,9,25,28.41,09,-.49,09,27.28,09,9900.00,99,9900.00,99
1998,2,18,9,30,29.67,03,-.48,03,28.54,03,9900.00,99,9900.00,99
1998,2,18,9,35,28.66,03,-.44,03,27.60,03,9900.00,99,9900.00,99
1998,2,18,9,40,26.79,03,-.41,03,25.73,03,9900.00,99,9900.00,99
1998,2,18,9,45,25.96,03,-.48,03,24.77,03,9900.00,99,9900.00,99
1998,2,18,9,50,24.98,03,-.39,03,23.66,03,9900.00,99,9900.00,99
1998,2,18,9,55,26.30,03,-.40,03,25.04,03,9900.00,99,9900.00,99
1998,2,18,10,0,31.32,03,-.44,03,29.97,03,9900.00,99,9900.00,99
1998,2,18,10,5,35.84,03,-.43,03,34.11,03,9900.00,99,9900.00,99
1998,2,18,10,10,46.55,03,-.18,03,44.50,03,9900.00,99,9900.00,99
1998,2,18,10,15,36.01,03,-.01,03,34.31,03,9900.00,99,9900.00,99
1998,2,18,10,20,31.82,03,0.00,03,30.28,03,9900.00,99,9900.00,99
1998,2,18,10,25,38.30,03,0.00,03,36.50,03,9900.00,99,9900.00,99
1998,2,18,10,30,37.26,03,0.00,03,35.35,03,9900.00,99,9900.00,99
1998,2,18,10,35,36.43,03,0.00,03,34.70,03,9900.00,99,9900.00,99
1998,2,18,10,40,37.42,03,.01,03,35.74,03,9900.00,99,9900.00,99
1998,2,18,10,45,38.27,03,-.01,03,36.38,03,9900.00,99,9900.00,99
1998,2,18,10,50,38.54,03,-.15,03,36.91,03,9900.00,99,9900.00,99
1998,2,18,10,55,34.51,03,-.27,03,33.03,03,9900.00,99,9900.00,99
1998,2,18,11,0,37.84,03,-.36,03,36.12,03,9900.00,99,9900.00,99
1998,2,18,11,5,43.15,03,-.10,03,41.18,03,9900.00,99,9900.00,99
1998,2,18,11,10,44.01,03,.01,03,41.98,03,9900.00,99,9900.00,99
1998,2,18,11,15,45.17,03,.20,03,42.88,03,9900.00,99,9900.00,99
1998,2,18,11,20,52.07,03,.28,03,49.48,03,9900.00,99,9900.00,99
1998,2,18,11,25,73.65,03,.24,03,70.58,03,9900.00,99,9900.00,99
1998,2,18,11,30,65.71,03,.25,03,62.89,03,9900.00,99,9900.00,99
1998,2,18,11,35,68.11,03,.24,03,65.11,03,9900.00,99,9900.00,99
1998,2,18,11,40,59.35,03,.12,03,56.47,03,9900.00,99,9900.00,99
1998,2,18,11,45,63.49,03,.12,03,60.51,03,9900.00,99,9900.00,99
1998,2,18,11,50,74.25,03,.19,03,71.27,03,9900.00,99,9900.00,99
1998,2,18,11,55,70.70,03,.21,03,67.86,03,9900.00,99,9900.00,99
1998,2,18,12,0,73.83,03,.10,03,70.85,03,9900.00,99,9900.00,99
1998,2,18,12,5,65.59,03,.01,03,62.73,03,9900.00,99,9900.00,99
1998,2,18,12,10,68.67,03,.01,03,65.75,03,9900.00,99,9900.00,99
1998,2,18,12,15,83.47,03,-.03,03,80.05,03,9900.00,99,9900.00,99
1998,2,18,12,20,83.83,03,-.09,03,80.53,03,9900.00,99,9900.00,99
1998,2,18,12,25,88.92,03,-.23,03,85.23,03,9900.00,99,9900.00,99
1998,2,18,12,30,82.78,03,-.30,03,79.40,03,9900.00,99,9900.00,99
1998,2,18,12,35,86.58,03,-.33,03,83.70,03,9900.00,99,9900.00,99
1998,2,18,12,40,78.19,03,-.36,03,75.41,03,9900.00,99,9900.00,99
1998,2,18,12,45,83.05,03,-.33,03,80.01,03,9900.00,99,9900.00,99
1998,2,18,12,50,94.43,03,-.42,03,91.72,03,9900.00,99,9900.00,99
1998,2,18,12,55,77.45,03,-.40,03,75.41,03,9900.00,99,9900.00,99
1998,2,18,13,0,58.30,03,-.30,03,56.00,03,9900.00,99,9900.00,99
1998,2,18,13,5,61.88,03,-.30,03,59.40,03,9900.00,99,9900.00,99
1998,2,18,13,10,73.88,03,-.26,03,71.57,03,9900.00,99,9900.00,99
1998,2,18,13,15,89.92,03,-.37,03,86.06,03,9900.00,99,9900.00,99
1998,2,18,13,20,120.25,03,-.19,03,116.09,03,9900.00,99,9900.00,99
1998,2,18,13,25,85.75,03,-.23,03,82.80,03,9900.00,99,9900.00,99
1998,2,18,13,30,114.06,03,-.07,03,109.73,03,9900.00,99,9900.00,99
1998,2,18,13,35,164.47,03,-.05,03,159.16,03,9900.00,99,9900.00,99
1998,2,18,13,40,182.68,03,-.08,03,177.91,03,9900.00,99,9900.00,99
1998,2,18,13,45,183.45,03,-.08,03,178.72,03,9900.00,99,9900.00,99
1998,2,18,13,50,170.73,03,-.05,03,165.84,03,9900.00,99,9900.00,99
1998,2,18,13,55,208.92,03,-.02,03,201.95,03,9900.00,99,9900.00,99
1998,2,18,14,0,226.95,03,.01,03,219.35,03,9900.00,99,9900.00,99
1998,2,18,14,5,224.50,03,.05,03,215.35,03,9900.00,99,9900.00,99
1998,2,18,14,10,274.18,03,.20,03,257.87,03,9900.00,99,9900.00,99
1998,2,18,14,15,215.22,03,.29,03,203.09,03,9900.00,99,9900.00,99
1998,2,18,14,20,213.10,03,.26,03,204.30,03,9900.00,99,9900.00,99
1998,2,18,14,25,201.60,03,.23,03,193.18,03,9900.00,99,9900.00,99
1998,2,18,14,30,196.65,03,.30,03,188.02,03,9900.00,99,9900.00,99
1998,2,18,14,35,199.68,03,.53,03,192.13,03,9900.00,99,9900.00,99
1998,2,18,14,40,191.90,03,.70,03,184.09,03,9900.00,99,9900.00,99
1998,2,18,14,45,179.07,03,.98,03,169.33,03,9900.00,99,9900.00,99
1998,2,18,14,50,138.33,03,.88,03,129.33,03,9900.00,99,9900.00,99
1998,2,18,14,55,209.56,03,.80,03,196.89,03,9900.00,99,9900.00,99
1998,2,18,15,0,139.50,03,.72,03,130.49,03,9900.00,99,9900.00,99
1998,2,18,15,5,110.95,03,.51,03,104.29,03,9900.00,99,9900.00,99
1998,2,18,15,10,99.03,03,.27,03,93.38,03,9900.00,99,9900.00,99
1998,2,18,15,15,104.82,03,.31,03,98.87,03,9900.00,99,9900.00,99
1998,2,18,15,20,126.28,03,.40,03,120.48,03,9900.00,99,9900.00,99
1998,2,18,15,25,132.91,03,.46,03,126.79,03,9900.00,99,9900.00,99
1998,2,18,15,30,124.90,03,.30,03,118.98,03,9900.00,99,9900.00,99
1998,2,18,15,35,176.84,03,.38,03,168.35,03,9900.00,99,9900.00,99
1998,2,18,15,40,169.04,03,.68,03,157.24,03,9900.00,99,9900.00,99
1998,2,18,15,45,127.80,03,.36,03,121.21,03,9900.00,99,9900.00,99
1998,2,18,15,50,92.24,03,.13,03,87.75,03,9900.00,99,9900.00,99
1998,2,18,15,55,114.99,03,.03,03,109.51,03,9900.00,99,9900.00,99
1998,2,18,16,0,104.69,03,.03,03,100.58,03,9900.00,99,9900.00,99
1998,2,18,16,5,81.12,03,-.01,03,77.95,03,9900.00,99,9900.00,99
1998,2,18,16,10,70.70,03,-.01,03,67.44,03,9900.00,99,9900.00,99
1998,2,18,16,15,45.82,03,-.09,03,43.69,03,9900.00,99,9900.00,99
1998,2,18,16,20,35.09,09,-.22,09,33.28,09,9900.00,99,9900.00,99
1998,2,18,16,25,27.77,09,-.35,09,26.22,09,9900.00,99,9900.00,99
